TestSuiteName,Environment,Regression Type,SupportCompression,OSContextName,ResourceGroup,Location,Template,User credential,VM Name,ImageID,Computer Name,Domain,Role,CPU,MIN RAM (MB),MAX RAM (MB),VMSwitch,SwitchType,IP,Subnet,Gateway,DNS
,,,,,,,,,MS-AZOD_AP01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AP01,contoso.com,localap01,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.2,255.255.255.0,192.168.50.254,192.168.50.1;192.168.50.10
,,,,,,,,,MS-AZOD_AP02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AP02,kerb.com,trustap01,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.11,255.255.255.0,192.168.50.254,192.168.50.10;192.168.50.1
,,,,,,,,,MS-AZOD_CLIENT01,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,CLIENT01,contoso.com,DriverComputer,2,2048,2048,MS-AZOD-Internal,Internal,192.168.50.3,255.255.255.0,192.168.50.254,192.168.50.1;192.168.50.11
,MS-AZOD_SingleDomain_Local_12R2,Local,,,,,MS-AZOD_SingleDomain_Local.xml,administrator/Password01!,AZOD_Single_DC01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AZODDC01,contoso.com,localdomaincontroller,2,1024,1024,AZOD-Single-Internal,Internal,192.168.60.1,255.255.255.0,192.168.60.102,127.0.0.1
,,,,,,,,,AZOD_Single_AP01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AZODAP01,contoso.com,localap01,2,1024,1024,AZOD-Single-Internal,Internal,192.168.60.2,255.255.255.0,192.168.60.102,192.168.60.1
,,,,,,,,,AZOD_Single_CLIENT01,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,AZODCLIENT01,contoso.com,DriverComputer,2,2048,2048,AZOD-Single-Internal,Internal,192.168.60.3,255.255.255.0,192.168.60.102,192.168.60.1
,MS-AZOD_SingleDomain_Local_RS5,Local,,,,,MS-AZOD_SingleDomain_Local.xml,administrator/Password01!,AZOD_Single_DC01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AZODDC01,contoso.com,localdomaincontroller,2,1024,1024,AZOD-Single-Internal,Internal,192.168.60.1,255.255.255.0,192.168.60.102,127.0.0.1
,,,,,,,,,AZOD_Single_AP01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AZODAP01,contoso.com,localap01,2,1024,1024,AZOD-Single-Internal,Internal,192.168.60.2,255.255.255.0,192.168.60.102,192.168.60.1
,,,,,,,,,AZOD_Single_CLIENT01,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,AZODCLIENT01,contoso.com,DriverComputer,2,2048,2048,AZOD-Single-Internal,Internal,192.168.60.3,255.255.255.0,192.168.60.102,192.168.60.1
,MS-AZOD_SingleDomain_Local_20H1,Local,,,,,MS-AZOD_SingleDomain_Local.xml,administrator/Password01!,AZOD_Single_DC01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AZODDC01,contoso.com,localdomaincontroller,2,1024,1024,AZOD-Single-Internal,Internal,192.168.60.1,255.255.255.0,192.168.60.102,127.0.0.1
,,,,,,,,,AZOD_Single_AP01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AZODAP01,contoso.com,localap01,2,1024,1024,AZOD-Single-Internal,Internal,192.168.60.2,255.255.255.0,192.168.60.102,192.168.60.1
,,,,,,,,,AZOD_Single_CLIENT01,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,AZODCLIENT01,contoso.com,DriverComputer,2,2048,2048,AZOD-Single-Internal,Internal,192.168.60.3,255.255.255.0,192.168.60.102,192.168.60.1
MS-ADFSPIP,MS-ADFSPIP_Local_12R2,Local,,,,,MS-ADFSPIP_Local.xml,Administrator/Password01!2,MS-ADFSPIP-DCCA,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC01,contoso.com,dc,1,1024,1024,MS-ADFSPIP-Internal,Internal,30.10.1.1,255.255.255.0,30.10.1.254,127.0.0.1
,,,,,,,,,MS-ADFSPIP-PROXY,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,PROXY01,,proxy,1,2048,2048,MS-ADFSPIP-Internal,Internal,30.10.1.50,255.255.255.0,,30.10.1.1
,,,,,,,,,MS-ADFSPIP-DRIVER,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,DRIVER01,contoso.com,driver,1,2048,2048,MS-ADFSPIP-Internal,Internal,30.10.1.100,255.255.255.0,,30.10.1.1
,MS-ADFSPIP_Local_RS5,Local,,,,,MS-ADFSPIP_Local.xml,Administrator/Password01!2,MS-ADFSPIP-DCCA,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC01,contoso.com,dc,1,1024,1024,MS-ADFSPIP-Internal,Internal,30.10.1.1,255.255.255.0,30.10.1.254,127.0.0.1
,,,,,,,,,MS-ADFSPIP-PROXY,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,PROXY01,,proxy,1,2048,2048,MS-ADFSPIP-Internal,Internal,30.10.1.50,255.255.255.0,,30.10.1.1
,,,,,,,,,MS-ADFSPIP-DRIVER,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,DRIVER01,contoso.com,driver,1,2048,2048,MS-ADFSPIP-Internal,Internal,30.10.1.100,255.255.255.0,,30.10.1.1
,MS-ADFSPIP_Local_20H1,Local,,,,,MS-ADFSPIP_Local.xml,Administrator/Password01!2,MS-ADFSPIP-DCCA,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC01,contoso.com,dc,1,1024,1024,MS-ADFSPIP-Internal,Internal,30.10.1.1,255.255.255.0,30.10.1.254,127.0.0.1
,,,,,,,,,MS-ADFSPIP-PROXY,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,PROXY01,,proxy,1,2048,2048,MS-ADFSPIP-Internal,Internal,30.10.1.50,255.255.255.0,,30.10.1.1
,,,,,,,,,MS-ADFSPIP-DRIVER,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,DRIVER01,contoso.com,driver,1,2048,2048,MS-ADFSPIP-Internal,Internal,30.10.1.100,255.255.255.0,,30.10.1.1
BranchCache,BranchCache_Local_12R2,Local,,,,,BranchCache_Local.xml,administrator/Password01!,BranchCache_HeadquarterDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC,contoso.com,DC,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.1,255.255.255.0,192.168.1.253,127.0.0.1
,,,,,,,,,,,,,,,,,BranchCache_HeadquartersNetwork,Internal,192.168.0.1,255.255.255.0,192.168.0.250,127.0.0.1
,,,,,,,,,BranchCache_BranchDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,BranchDC,contoso.com,RODC,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.2,255.255.255.0,192.168.1.1,192.168.1.1
,,,,,,,,,BranchCache_ContentServer,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,ContentServer,contoso.com,SUT01,1,2048,2048,BranchCache_HeadquartersNetwork,Internal,192.168.0.2,255.255.255.0,192.168.0.1,192.168.0.1
,,,,,,,,,BranchCache_HostedServer,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,HostedServer,contoso.com,SUT02,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.3,255.255.255.0,192.168.1.1,192.168.1.2
,,,,,,,,,BranchCache_Client1,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,Client1,contoso.com,DriverComputer,4,4096,4096,BranchCache_BranchNetwork,Internal,192.168.1.11,255.255.255.0,192.168.1.1,192.168.1.2
,BranchCache_Local_RS5,Local,,,,,BranchCache_Local.xml,administrator/Password01!,BranchCache_HeadquarterDC,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC,contoso.com,DC,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.1,255.255.255.0,192.168.1.253,127.0.0.1
,,,,,,,,,,,,,,,,,BranchCache_HeadquartersNetwork,Internal,192.168.0.1,255.255.255.0,192.168.0.250,127.0.0.1
,,,,,,,,,BranchCache_BranchDC,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,BranchDC,contoso.com,RODC,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.2,255.255.255.0,192.168.1.1,192.168.1.1
,,,,,,,,,BranchCache_ContentServer,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,ContentServer,contoso.com,SUT01,1,2048,2048,BranchCache_HeadquartersNetwork,Internal,192.168.0.2,255.255.255.0,192.168.0.1,192.168.0.1
,,,,,,,,,BranchCache_HostedServer,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,HostedServer,contoso.com,SUT02,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.3,255.255.255.0,192.168.1.1,192.168.1.2
,,,,,,,,,BranchCache_Client1,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,Client1,contoso.com,DriverComputer,4,4096,4096,BranchCache_BranchNetwork,Internal,192.168.1.11,255.255.255.0,192.168.1.1,192.168.1.2
,BranchCache_Local_20H1,Local,,,,,BranchCache_Local.xml,administrator/Password01!,BranchCache_HeadquarterDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC,contoso.com,DC,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.1,255.255.255.0,192.168.1.253,127.0.0.1
,,,,,,,,,,,,,,,,,BranchCache_HeadquartersNetwork,Internal,192.168.0.1,255.255.255.0,192.168.0.250,127.0.0.1
,,,,,,,,,BranchCache_BranchDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,BranchDC,contoso.com,RODC,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.2,255.255.255.0,192.168.1.1,192.168.1.1
,,,,,,,,,BranchCache_ContentServer,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,ContentServer,contoso.com,SUT01,1,2048,2048,BranchCache_HeadquartersNetwork,Internal,192.168.0.2,255.255.255.0,192.168.0.1,192.168.0.1
,,,,,,,,,BranchCache_HostedServer,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,HostedServer,contoso.com,SUT02,1,2048,2048,BranchCache_BranchNetwork,Internal,192.168.1.3,255.255.255.0,192.168.1.1,192.168.1.2
,,,,,,,,,BranchCache_Client1,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,Client1,contoso.com,DriverComputer,4,4096,4096,BranchCache_BranchNetwork,Internal,192.168.1.11,255.255.255.0,192.168.1.1,192.168.1.2
MS-ADOD,MS-ADOD_Local_12R2,Local,,,,,MS-ADOD_Local.xml,administrator/Password01!,MS-ADOD-PDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,ADOD01-PDC,ADOD01Local.COM,DriverComputer,4,4096,4096,MS-ADOD-Internal,Internal,192.168.2.101,255.255.255.0,192.168.2.254,192.168.2.101
,,,,,,,,,MS-ADOD-Client,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,ADOD01-CLIENT,Workgroup,Client,4,4096,4096,MS-ADOD-Internal,Internal,192.168.2.1,255.255.255.0,192.168.2.254,192.168.2.101
,MS-ADOD_Local_RS5,Local,,,,,MS-ADOD_Local.xml,administrator/Password01!,MS-ADOD-PDC,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,ADOD01-PDC,ADOD01Local.COM,DriverComputer,4,4096,4096,MS-ADOD-Internal,Internal,192.168.2.101,255.255.255.0,192.168.2.254,192.168.2.101
,,,,,,,,,MS-ADOD-Client,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,ADOD01-CLIENT,Workgroup,Client,4,4096,4096,MS-ADOD-Internal,Internal,192.168.2.1,255.255.255.0,192.168.2.254,192.168.2.101
,MS-ADOD_Local_20H1,Local,,,,,MS-ADOD_Local.xml,administrator/Password01!,MS-ADOD-PDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,ADOD01-PDC,ADOD01Local.COM,DriverComputer,4,4096,4096,MS-ADOD-Internal,Internal,192.168.2.101,255.255.255.0,192.168.2.254,192.168.2.101
,,,,,,,,,MS-ADOD-Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,ADOD01-CLIENT,Workgroup,Client,4,4096,4096,MS-ADOD-Internal,Internal,192.168.2.1,255.255.255.0,192.168.2.254,192.168.2.101
FileServer,FileServer_Cluster_Local_12R2,Local,,Win2012R2_Domain_Cluster_SMB302_EnableLDAP,,,FS_Cluster_Local.xml,Administrator/Password01!,CLS-STORAGE01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,CLS-STORAGE01,Workgroup,IscsiStorage,1,512,2048,FS-Cluster-Internal,Internal,10.13.2.3,255.255.255.0,10.13.2.1,
,,,,,,,,,N/A,,CLUSTER01,0,Cluster,,,,FS-Cluster-Internal,Internal,10.13.2.88,255.255.255.0,,
,,,,,,,,,N/A,,GENERALFS01,0,GeneralFS,,,,FS-Cluster-Internal,Internal,10.13.2.89,255.255.255.0,,
,,,,,,,,,N/A,,SCALEOUTFS01,,ScaleoutFS,,,,FS-Cluster-Internal,Internal,,255.255.255.0,,
,,,,,,,,,CLS-DC01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,CLS-DC01,contoso.com,DC,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.253,255.255.255.0,,127.0.0.1
,,,,,,,,,CLS-NODE01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,CLS-NODE01,contoso.com,ClusterNode01,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.82,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.83,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.84,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.5,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-NODE02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,CLS-NODE02,contoso.com,ClusterNode02,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.85,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.86,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.87,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.4,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-CLI01,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,CLS-CLI01,contoso.com,DriverComputer,4,8192,8192,FS-Cluster-Internal,Internal,10.13.2.100,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.101,255.255.255.0,10.13.2.253,10.13.2.253
,FileServer_Cluster_Local_RS5,Local,,Win2019_Domain_Cluster_SMB311,,,FS_Cluster_Local.xml,Administrator/Password01!,CLS-STORAGE01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,CLS-STORAGE01,Workgroup,IscsiStorage,1,512,2048,FS-Cluster-Internal,Internal,10.13.2.3,255.255.255.0,10.13.2.1,
,,,,,,,,,N/A,,CLUSTER01,0,Cluster,,,,FS-Cluster-Internal,Internal,10.13.2.88,255.255.255.0,,
,,,,,,,,,N/A,,GENERALFS01,0,GeneralFS,,,,FS-Cluster-Internal,Internal,10.13.2.89,255.255.255.0,,
,,,,,,,,,N/A,,SCALEOUTFS01,,ScaleoutFS,,,,FS-Cluster-Internal,Internal,,255.255.255.0,,
,,,,,,,,,CLS-DC01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,CLS-DC01,contoso.com,DC,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.253,255.255.255.0,,127.0.0.1
,,,,,,,,,CLS-NODE01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,CLS-NODE01,contoso.com,ClusterNode01,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.82,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.83,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.84,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.5,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-NODE02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,CLS-NODE02,contoso.com,ClusterNode02,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.85,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.86,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.87,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.4,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-CLI01,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,CLS-CLI01,contoso.com,DriverComputer,4,8192,8192,FS-Cluster-Internal,Internal,10.13.2.100,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.101,255.255.255.0,10.13.2.253,10.13.2.253
,FileServer_Cluster_Local_20H1,Local,,WinV2004_Domain_Cluster_SMB311,,,FS_Cluster_Local.xml,Administrator/Password01!,CLS-STORAGE01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-STORAGE01,Workgroup,IscsiStorage,1,512,2048,FS-Cluster-Internal,Internal,10.13.2.3,255.255.255.0,10.13.2.1,
,,,,,,,,,N/A,,CLUSTER01,0,Cluster,,,,FS-Cluster-Internal,Internal,10.13.2.88,255.255.255.0,,
,,,,,,,,,N/A,,GENERALFS01,0,GeneralFS,,,,FS-Cluster-Internal,Internal,10.13.2.89,255.255.255.0,,
,,,,,,,,,N/A,,SCALEOUTFS01,,ScaleoutFS,,,,FS-Cluster-Internal,Internal,,255.255.255.0,,
,,,,,,,,,CLS-DC01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-DC01,contoso.com,DC,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.253,255.255.255.0,,127.0.0.1
,,,,,,,,,CLS-NODE01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-NODE01,contoso.com,ClusterNode01,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.82,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.83,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.84,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.5,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-NODE02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-NODE02,contoso.com,ClusterNode02,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.85,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.86,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.87,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.4,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-CLI01,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,CLS-CLI01,contoso.com,DriverComputer,4,8192,8192,FS-Cluster-Internal,Internal,10.13.2.100,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.101,255.255.255.0,10.13.2.253,10.13.2.253
,FileServer_Cluster_Local_LinuxDriver,Local,,WinV2004_Domain_Cluster_SMB311,,,FS_Cluster_LinuxDriver_Local.xml,Administrator/Password01!,CLS-STORAGE01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-STORAGE01,Workgroup,IscsiStorage,1,512,2048,FS-Cluster-Internal,Internal,10.13.2.3,255.255.255.0,10.13.2.1,
,,,,,,,,,N/A,,CLUSTER01,0,Cluster,,,,FS-Cluster-Internal,Internal,10.13.2.88,255.255.255.0,,
,,,,,,,,,N/A,,GENERALFS01,0,GeneralFS,,,,FS-Cluster-Internal,Internal,10.13.2.89,255.255.255.0,,
,,,,,,,,,N/A,,SCALEOUTFS01,,ScaleoutFS,,,,FS-Cluster-Internal,Internal,,255.255.255.0,,
,,,,,,,,,CLS-DC01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-DC01,contoso.com,DC,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.253,255.255.255.0,,127.0.0.1
,,,,,,,,,CLS-NODE01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-NODE01,contoso.com,ClusterNode01,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.82,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.83,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.84,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.5,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-NODE02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CLS-NODE02,contoso.com,ClusterNode02,4,4096,4096,FS-Cluster-Internal,Internal,10.13.2.85,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.86,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.87,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.4,255.255.255.0,10.13.2.1,
,,,,,,,,,CLS-CLI01,Ubuntu 18.04.3 LTS_Original.vhdx;,CLS-CLI01,contoso.com,DriverComputer,1,8192,8192,FS-Cluster-Internal,Internal,10.13.2.100,255.255.255.0,10.13.2.253,10.13.2.253
,,,,,,,,,,,,,,,,,FS-Cluster-Internal,Internal,10.13.2.101,255.255.255.0,10.13.2.253,10.13.2.253
,FileServer_Standard_Local_12R2,Local,,Win2012R2_Domain_NonCluster_SMB302_EnableLDAP,,,FS_NonCluster_Local.xml,Administrator/Password01!,FS-SRV,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,FS-SRV,contoso.com,NODE01,4,4096,4096,FileServer-Internal,Internal,10.13.0.2,255.255.255.0,10.13.0.1,10.13.0.252
,,,,,,,,,,,,,,,,,FileServer-Internal,Internal,10.13.0.3,255.255.255.0,,10.13.0.252
,,,,,,,,,FS-CLI,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,FS-CLI,contoso.com,DriverComputer,4,8192,8192,FileServer-Internal,Internal,10.13.0.4,255.255.255.0,10.13.0.1,10.13.0.252
,,,,,,,,,,,,,,,,,FileServer-Internal,Internal,10.13.0.5,255.255.255.0,10.13.0.1,10.13.0.252
